State,Risk Cluster,Smoking (%),Alcohol (%),Physical Activity (%),Veg Intake (%),Obese (%),Waist Risk (%)
NSW,2,7.79814803306196,19.593561618295944,18.612889192716427,74.17935491889877,23.437946678267355,34.84556584426077
Vic.,2,7.266060652356582,19.081811931861584,19.060423191505613,75.32503246505232,23.837751126728286,35.67641891375754
Qld,1,10.797687861271676,22.64354527938343,18.198458574181117,74.39499036608863,26.466281310211944,38.79383429672447
SA,1,7.653807220785063,23.19199190192329,18.91238330896412,75.81824316724777,26.268136317624563,39.81554380834552
WA,2,8.120865234520181,23.132386828216756,17.78042072400208,73.51891771352115,24.18791347654798,36.34876979112466
Tas.,1,9.890896082990519,22.983366124128064,17.760686818100517,73.74351636558755,29.314970488284743,39.93918798068324
NT,2,10.247933884297522,23.581267217630852,18.62258953168044,73.88429752066116,25.785123966942148,34.65564738292011
ACT,0,4.615729330047054,21.2861304055568,16.13264620210621,74.5014564194488,23.101053103293747,32.69101501232355
Australia,2,8.293319805418244,20.83613526342075,18.584366606498904,74.5726319266661,24.580693620250972,36.44986609723582
